cell_id,centroid_lat,centroid_lon,pop_density_norm,working_pop_density,func_mixture_degree,recreational_density,catering_density,commercial_density,public_service_density,open_space_density,business_office_density,floor_area_proxy,trunk_road_density,secondary_road_density,intersection_density,vendor_density
59,-6.885249999999996,107.55674999999998,0.214700638408006,0.8493381071059842,0.0,0.0,0.0,0.0,0.35541805240316376,0.0,0.0,0.6252143067732493,0.20742951969734785,0.257759920044167,0.3641758009398765,2.9
60,-6.8807499999999955,107.55674999999998,0.214700638408006,0.8681187566622613,0.5,0.0,0.0,0.0,0.35541805240316376,0.0,0.0,0.7093387363176492,0.18278952515087055,0.46505906403347247,0.5462637014098147,19.7
61,-6.876249999999994,107.55674999999998,0.214700638408006,0.8619039250136101,0.1490207384578003,0.6666666666666667,0.0,0.3023564218435529,0.4484876484351508,0.583970804646981,0.21274605355336315,0.7450831444998867,0.13375840929780508,0.6838392825108262,0.7592928886297349,4.0
62,-6.871749999999995,107.55674999999998,0.214700638408006,0.8325323890764517,0.14425197163410003,0.33333333333333337,0.0,0.3023564218435529,0.2242438242175754,0.8320583907060378,0.0,0.8391227830629722,0.47315075121088895,0.4423326487286177,0.8753611645712928,4.2
63,-6.867249999999995,107.55674999999998,0.214700638408006,0.8309485503135337,0.0,0.0,0.0,0.0,0.2242438242175754,0.0,0.0,0.7751833225346314,0.02115204648820137,0.06116837139863887,0.18208790046993825,9.1
64,-6.862749999999996,107.55674999999998,0.214700638408006,0.8744750183575292,0.5,0.0,0.0,0.0,0.35541805240316376,0.0,0.0,0.8416252344315086,0.0,0.5768946606969239,0.5772049881597967,15.4
65,-6.858249999999995,107.55674999999998,0.214700638408006,0.9383465631774401,0.0,0.0,0.0,0.0,0.2242438242175754,0.0,0.0,0.7720756155937513,0.0,0.34510177219894317,0.5462637014098147,10.4
66,-6.853749999999995,107.55674999999998,0.214700638408006,0.8257870625950265,0.0,0.0,0.0,0.0,0.2242438242175754,0.0,0.0,0.786903745854688,0.0,0.2009088811536948,0.6048829123101417,10.6
67,-6.849249999999993,107.55674999999998,0.214700638408006,0.8932888246924912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6681066327026773,0.0,0.18462068949194466,0.0,8.4
68,-6.99775,107.56124999999997,0.42712946454247425,0.9380844260488617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8479093323095681,0.0,0.5192495781768887,0.4706903945498366,23.3
69,-6.99325,107.56124999999997,0.42712946454247425,0.9616777589788078,0.5,0.0,0.0,0.0,0.2242438242175754,0.20801459767650946,0.0,0.8406301769433839,0.0,0.36517186005078506,0.5462637014098147,6.8
70,-6.988749999999999,107.56124999999997,0.42712946454247425,0.8882849654082726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8158871711341926,0.04914553944634348,0.2378902335743705,0.18208790046993825,21.1
